Time (ms),Value,AccX,AccY,AccZ,gX,gY,gZ,Pitch,Roll
5741,6,0.06,0.59,-0.85,0.63,5.82,-8.32,35.34,-7.88
5758,17,0.05,0.59,-0.86,0.50,5.81,-8.42,35.35,-7.85
5777,6,0.06,0.59,-0.87,0.62,5.82,-8.56,35.35,-7.88
5794,-6,0.08,0.59,-0.87,0.76,5.83,-8.57,35.33,-7.87
5813,-8,0.08,0.59,-0.87,0.75,5.76,-8.57,35.29,-7.79
5830,1,0.06,0.58,-0.87,0.63,5.72,-8.56,35.23,-7.67
5849,-3,0.05,0.58,-0.87,0.51,5.68,-8.50,35.18,-7.55
5866,-18,0.06,0.58,-0.86,0.62,5.71,-8.47,35.15,-7.51
5884,-7,0.08,0.59,-0.88,0.82,5.79,-8.60,35.11,-7.51
5902,2,0.10,0.60,-0.88,0.95,5.86,-8.62,35.05,-7.49
5920,7,0.09,0.60,-0.89,0.91,5.85,-8.76,34.97,-7.44
5938,5,0.07,0.60,-0.89,0.71,5.92,-8.73,34.91,-7.37
5956,-6,0.07,0.59,-0.90,0.67,5.82,-8.83,34.84,-7.33
5975,13,0.08,0.60,-0.89,0.78,5.87,-8.69,34.80,-7.33
5992,16,0.10,0.60,-0.88,0.98,5.84,-8.63,34.81,-7.34
6010,-6,0.12,0.61,-0.88,1.13,5.95,-8.63,34.83,-7.33
6028,-1,0.12,0.61,-0.88,1.18,5.99,-8.61,34.86,-7.29
6046,3,0.12,0.63,-0.87,1.17,6.17,-8.48,34.86,-7.24
6064,-8,0.12,0.61,-0.86,1.18,5.96,-8.46,34.85,-7.16
6082,-8,0.13,0.61,-0.86,1.31,5.99,-8.45,34.83,-6.99
6099,-7,0.13,0.63,-0.86,1.30,6.16,-8.44,34.76,-6.67
6118,-3,0.11,0.63,-0.85,1.04,6.18,-8.35,34.61,-6.01
6136,9,0.06,0.64,-0.88,0.56,6.23,-8.58,34.37,-5.13
6154,0,0.03,0.64,-0.88,0.27,6.31,-8.67,34.05,-4.09
6172,-7,0.04,0.65,-0.87,0.44,6.36,-8.54,33.65,-2.99
6190,13,0.07,0.65,-0.85,0.65,6.39,-8.31,33.21,-1.92
6208,16,0.05,0.64,-0.82,0.47,6.24,-8.07,32.73,-0.89
6225,2,0.00,0.64,-0.80,0.01,6.25,-7.88,32.27,0.02
6244,-5,-0.05,0.64,-0.79,-0.45,6.26,-7.75,31.79,0.80
6261,-3,-0.05,0.65,-0.80,-0.46,6.39,-7.82,31.47,1.21
6280,-3,0.00,0.67,-0.83,0.01,6.56,-8.14,31.17,1.42
6297,-5,0.07,0.68,-0.87,0.70,6.68,-8.50,30.88,1.55
6316,-13,0.12,0.70,-0.89,1.14,6.89,-8.71,30.47,1.84
6333,-12,0.16,0.70,-0.85,1.53,6.82,-8.38,30.11,2.24
6351,2,0.14,0.66,-0.82,1.35,6.46,-8.08,29.85,2.89
6369,6,0.07,0.65,-0.81,0.72,6.40,-7.97,29.86,3.62
6387,10,0.05,0.74,-0.89,0.45,7.28,-8.75,30.14,4.18
6405,7,0.06,0.77,-0.97,0.60,7.51,-9.55,30.48,4.44
6423,-4,0.08,0.69,-0.98,0.74,6.78,-9.59,30.82,4.83
6440,6,0.09,0.66,-0.92,0.85,6.50,-9.01,31.38,5.44
6459,17,0.14,0.70,-0.90,1.40,6.84,-8.80,32.41,6.10
6476,-7,0.12,0.66,-0.94,1.18,6.43,-9.18,33.47,6.61
6495,-16,0.06,0.60,-0.95,0.58,5.89,-9.28,34.61,7.11
6512,9,0.04,0.61,-0.90,0.40,6.00,-8.84,35.69,7.37
6531,11,0.04,0.60,-0.85,0.42,5.84,-8.34,37.08,7.28
6548,-16,0.08,0.58,-0.86,0.83,5.68,-8.40,38.45,6.70
6566,-22,0.14,0.57,-0.89,1.33,5.57,-8.74,39.89,5.57
6584,0,0.19,0.59,-0.89,1.85,5.78,-8.70,41.27,4.17
6602,11,0.13,0.58,-0.87,1.24,5.67,-8.56,42.63,2.76
6620,7,0.03,0.57,-0.87,0.33,5.54,-8.49,44.09,1.20
6637,-4,0.05,0.59,-0.89,0.48,5.81,-8.72,45.56,-0.82
6656,10,0.11,0.56,-0.98,1.06,5.47,-9.63,47.12,-3.50
6674,18,0.14,0.53,-1.05,1.34,5.19,-10.28,48.31,-5.92
6691,-2,0.12,0.50,-1.12,1.19,4.89,-11.01,49.24,-7.63
6710,-8,0.06,0.50,-1.13,0.59,4.92,-11.07,50.27,-9.02
6728,-2,0.03,0.51,-1.11,0.32,5.02,-10.91,51.12,-10.06
6746,-8,0.02,0.40,-1.17,0.17,3.94,-11.45,51.74,-10.92
6764,-14,-0.07,0.46,-1.12,-0.70,4.46,-10.97,52.30,-11.86
6782,-19,-0.44,1.27,-0.17,-4.30,12.49,-1.64,49.71,-12.69
6801,0,-0.08,1.19,-0.41,-0.75,11.70,-4.01,45.48,-13.26
6819,23,-0.32,-0.10,0.40,-3.09,-0.94,3.95,43.81,-11.41
6838,7,-0.74,0.40,-0.50,-7.23,3.95,-4.94,43.50,-12.62
6855,15,-0.01,0.86,-1.37,-0.06,8.40,-13.39,43.21,-13.95
6874,5,-0.15,0.40,-1.26,-1.47,3.87,-12.35,42.06,-13.73
6892,-21,-0.34,0.33,-0.96,-3.29,3.19,-9.36,41.04,-13.68
6910,-20,-0.20,0.48,-0.75,-2.01,4.71,-7.33,40.38,-13.55
6929,35,-0.13,0.50,-0.74,-1.29,4.89,-7.24,39.78,-13.59
6947,57,-0.24,0.55,-1.00,-2.31,5.42,-9.76,39.25,-13.47
6965,-67,-0.26,0.62,-1.00,-2.51,6.10,-9.81,38.78,-13.11
6983,-61,-0.35,0.49,-0.92,-3.44,4.83,-9.01,38.30,-12.76
7002,66,-0.34,0.50,-0.95,-3.29,4.87,-9.29,37.78,-12.34
7020,8,-0.28,0.54,-0.88,-2.78,5.28,-8.60,37.44,-12.09
7038,-40,-0.24,0.55,-0.93,-2.30,5.43,-9.09,37.15,-11.83
7057,28,-0.29,0.52,-0.92,-2.88,5.14,-9.01,36.88,-11.52
7075,26,-0.34,0.53,-0.91,-3.32,5.16,-8.89,36.67,-11.22
7093,-35,-0.29,0.52,-0.87,-2.86,5.07,-8.54,36.55,-10.92
7111,-15,-0.28,0.54,-0.90,-2.78,5.32,-8.81,36.50,-10.69
7130,21,-0.21,0.58,-0.91,-2.01,5.64,-8.94,36.48,-10.42
7148,-24,-0.23,0.53,-0.90,-2.27,5.22,-8.80,36.42,-10.06
7166,-2,-0.18,0.55,-0.86,-1.80,5.35,-8.44,36.37,-9.61
7185,45,-0.14,0.57,-0.93,-1.38,5.60,-9.10,36.33,-9.11
7202,7,-0.11,0.60,-0.90,-1.11,5.88,-8.81,36.26,-8.53
7221,-38,-0.10,0.60,-0.79,-1.00,5.84,-7.75,36.21,-7.72
7239,49,-0.16,0.59,-0.83,-1.54,5.78,-8.17,36.32,-6.93
7258,18,-0.13,0.62,-0.91,-1.24,6.04,-8.96,36.45,-6.28
7275,-103,-0.08,0.58,-0.89,-0.81,5.69,-8.74,36.37,-5.51
7293,-4,-0.05,0.55,-0.80,-0.52,5.35,-7.85,36.31,-4.53
7312,61,-0.13,0.57,-0.87,-1.26,5.58,-8.51,36.43,-3.66
7330,29,-0.19,0.63,-0.92,-1.82,6.15,-8.99,36.51,-2.75
7348,-36,-0.10,0.65,-0.90,-0.97,6.34,-8.81,36.54,-1.82
7366,-28,-0.01,0.58,-0.88,-0.14,5.73,-8.65,36.56,-0.92
7385,12,-0.14,0.56,-0.91,-1.33,5.45,-8.95,36.55,-0.13
7403,7,-0.16,0.65,-0.94,-1.59,6.38,-9.25,36.53,0.50
7420,5,-0.12,0.61,-0.91,-1.18,5.97,-8.94,36.46,0.97
7439,-13,-0.02,0.59,-0.87,-0.22,5.75,-8.56,36.49,1.30
7457,19,-0.03,0.57,-0.92,-0.30,5.63,-9.00,36.58,1.45
7475,32,-0.14,0.63,-0.99,-1.39,6.19,-9.73,36.65,1.52
7493,-33,-0.12,0.65,-0.97,-1.17,6.33,-9.54,36.67,1.49
7512,6,-0.10,0.58,-0.97,-0.95,5.72,-9.50,36.68,1.31
7529,30,-0.05,0.60,-0.93,-0.49,5.85,-9.14,36.75,1.04
7547,-59,-0.03,0.56,-0.90,-0.27,5.49,-8.79,36.88,0.66
7565,-23,-0.08,0.55,-0.99,-0.82,5.37,-9.66,37.07,0.29
7583,28,-0.08,0.58,-1.01,-0.80,5.70,-9.88,37.20,-0.02
7602,-5,-0.10,0.55,-0.92,-0.99,5.39,-9.01,37.19,-0.21
7620,-6,-0.09,0.46,-0.87,-0.90,4.53,-8.55,37.25,-0.47
7638,49,-0.04,0.55,-1.02,-0.41,5.38,-9.96,37.48,-0.95
7656,10,-0.02,0.61,-1.06,-0.15,6.01,-10.36,37.57,-1.24
7674,-55,-0.07,0.55,-0.89,-0.67,5.40,-8.68,37.63,-1.20
7693,29,-0.11,0.51,-0.95,-1.04,4.96,-9.36,37.97,-1.26
7710,63,-0.08,0.60,-1.11,-0.81,5.92,-10.84,38.26,-1.38
7729,-45,-0.10,0.60,-1.10,-0.98,5.92,-10.77,38.49,-1.26
7747,-88,-0.08,0.55,-0.96,-0.74,5.40,-9.40,38.90,-1.01
7766,16,-0.08,0.52,-1.02,-0.78,5.10,-9.99,39.74,-0.80
7784,67,-0.15,0.51,-1.18,-1.47,5.05,-11.53,40.69,-0.66
7802,-10,-0.08,0.48,-1.17,-0.81,4.73,-11.50,41.69,-0.47
7820,-62,0.03,0.44,-1.17,0.31,4.31,-11.47,42.82,-0.23
7838,-27,-0.01,0.40,-1.28,-0.06,3.89,-12.58,44.05,0.02
7857,69,-0.06,0.40,-1.35,-0.59,3.94,-13.22,45.41,0.39
7875,102,-0.00,0.37,-1.30,-0.03,3.60,-12.76,46.66,0.85
7894,-5,0.01,0.27,-1.26,0.08,2.69,-12.40,48.09,1.40
7911,-68,-0.02,0.26,-1.30,-0.19,2.54,-12.72,49.45,1.87
7929,-30,-0.05,0.27,-1.39,-0.53,2.63,-13.62,51.03,2.35
7948,0,-0.01,0.22,-1.32,-0.09,2.18,-12.96,52.77,2.91
7965,4,0.01,0.24,-1.36,0.06,2.38,-13.28,54.41,3.36
7984,4,-0.02,0.24,-1.36,-0.17,2.31,-13.34,56.47,3.84
8002,6,0.02,0.18,-1.30,0.22,1.78,-12.78,58.45,4.26
8019,-12,0.01,0.15,-1.32,0.09,1.45,-12.93,60.38,4.60
8038,-17,-0.05,0.15,-1.30,-0.51,1.49,-12.70,62.67,5.01
8056,22,0.01,0.02,-1.21,0.06,0.20,-11.89,64.72,5.24
8074,11,0.07,-0.01,-1.19,0.64,-0.13,-11.62,66.82,5.44
8092,-68,0.07,-0.00,-1.10,0.65,-0.01,-10.80,68.83,5.68
8111,-40,0.01,-0.00,-1.06,0.14,-0.00,-10.38,71.00,5.82
8129,78,0.02,-0.09,-1.00,0.22,-0.85,-9.83,72.83,5.87
8146,37,0.06,-0.15,-0.90,0.62,-1.50,-8.79,74.33,5.94
8165,-122,0.01,-0.09,-0.92,0.14,-0.92,-8.99,76.23,6.02
8183,-35,0.01,-0.11,-0.91,0.10,-1.12,-8.96,77.66,6.03
8201,166,0.04,-0.14,-0.82,0.38,-1.40,-8.07,78.74,5.95
8219,85,0.08,-0.17,-0.73,0.76,-1.68,-7.14,79.61,5.82
8238,-4,0.00,-0.25,-0.69,0.01,-2.42,-6.80,80.47,5.80
8255,-7,-0.00,-0.28,-0.75,-0.04,-2.70,-7.37,80.90,5.68
8273,-195,0.04,-0.32,-0.67,0.44,-3.14,-6.58,81.10,5.53
8292,-32,0.05,-0.37,-0.62,0.54,-3.65,-6.04,81.18,5.38
8310,279,0.06,-0.42,-0.62,0.63,-4.16,-6.05,80.95,5.22
8328,14,0.05,-0.49,-0.63,0.53,-4.80,-6.19,80.58,5.06
8346,-124,0.06,-0.56,-0.58,0.56,-5.44,-5.64,79.89,4.95
8365,13,0.08,-0.66,-0.46,0.81,-6.45,-4.50,79.04,4.80
8383,-19,0.12,-0.74,-0.41,1.15,-7.26,-4.00,78.06,4.68
8400,-56,0.11,-0.71,-0.40,1.08,-6.94,-3.89,76.88,4.69
8419,-54,0.07,-0.69,-0.38,0.65,-6.78,-3.72,75.60,4.79
8437,-2,0.13,-0.77,-0.20,1.23,-7.55,-1.95,73.72,4.86
8455,50,0.13,-0.78,-0.21,1.27,-7.61,-2.05,71.86,4.93
8473,65,0.03,-0.71,-0.32,0.27,-6.95,-3.15,69.90,5.30
8492,50,0.03,-0.72,-0.33,0.29,-7.10,-3.20,67.63,5.71
8509,-54,0.06,-0.78,-0.21,0.55,-7.67,-2.09,64.93,6.01
8527,-73,0.06,-0.84,-0.19,0.56,-8.19,-1.86,62.26,6.35
8546,32,-0.08,-0.69,-0.44,-0.77,-6.81,-4.35,59.97,6.89
8564,3,0.00,-0.73,-0.41,0.05,-7.18,-4.05,57.25,7.20
8582,-75,0.11,-0.76,-0.33,1.09,-7.44,-3.28,54.37,7.30
8600,61,0.01,-0.82,-0.31,0.07,-8.04,-3.02,51.54,7.51
8619,97,-0.08,-0.72,-0.46,-0.75,-7.10,-4.46,48.91,7.65
8636,-31,0.07,-0.76,-0.39,0.70,-7.49,-3.83,46.11,7.44
8654,-46,0.09,-0.73,-0.35,0.86,-7.19,-3.48,43.19,7.21
8673,-25,0.05,-0.77,-0.35,0.49,-7.53,-3.41,40.23,7.09
8691,-1,-0.02,-0.67,-0.46,-0.22,-6.57,-4.52,37.36,7.03
8709,-12,0.10,-0.67,-0.39,0.93,-6.59,-3.81,34.19,6.80
8727,13,0.12,-0.67,-0.34,1.20,-6.52,-3.30,30.89,6.52
8745,43,0.10,-0.66,-0.39,0.97,-6.43,-3.85,27.67,6.36
8764,-37,-0.02,-0.49,-0.57,-0.18,-4.78,-5.59,24.63,6.38
8781,11,0.08,-0.48,-0.56,0.74,-4.67,-5.47,21.44,6.25
8800,46,0.16,-0.59,-0.50,1.57,-5.79,-4.93,17.98,5.91
8818,-62,0.12,-0.55,-0.67,1.21,-5.36,-6.52,14.79,5.86
8836,29,-0.05,-0.45,-0.78,-0.46,-4.41,-7.65,11.67,5.98
8854,89,-0.00,-0.57,-0.68,-0.04,-5.54,-6.69,8.27,5.86
8872,13,0.18,-0.50,-0.70,1.77,-4.90,-6.86,5.09,5.38
8891,22,0.14,-0.48,-0.78,1.41,-4.66,-7.62,1.91,5.02
8908,-44,0.11,-0.43,-0.90,1.10,-4.22,-8.84,-0.80,4.92
8927,-233,0.00,-0.44,-0.99,0.01,-4.26,-9.71,-3.78,4.61
8945,-39,0.17,-0.38,-0.88,1.62,-3.76,-8.65,-6.67,3.83
8963,220,0.35,-0.41,-0.96,3.48,-4.01,-9.39,-9.21,3.08
8981,26,0.15,-0.32,-1.17,1.45,-3.11,-11.49,-11.50,2.90
8999,-104,-0.15,-0.39,-1.05,-1.42,-3.81,-10.32,-14.00,2.82
9018,-52,0.12,-0.27,-0.89,1.14,-2.62,-8.69,-16.26,1.94
9036,80,0.44,-0.24,-1.07,4.27,-2.35,-10.52,-17.96,1.01
9055,15,0.27,-0.20,-1.19,2.64,-1.97,-11.67,-19.83,0.98
9073,-51,-0.07,-0.10,-1.10,-0.68,-1.03,-10.80,-21.65,1.05
9092,56,0.12,-0.10,-0.98,1.20,-0.97,-9.63,-23.42,0.53
9109,11,0.40,-0.08,-1.06,3.94,-0.83,-10.36,-24.76,-0.05
9127,-3,0.24,-0.06,-1.10,2.36,-0.60,-10.76,-26.17,-0.05
9146,28,-0.00,0.02,-1.16,-0.05,0.17,-11.35,-27.60,0.05
9164,-3,0.17,0.13,-1.10,1.64,1.23,-10.81,-28.97,-0.15
9183,-56,0.32,-0.03,-0.97,3.16,-0.25,-9.46,-30.38,-0.52
9201,-17,0.24,0.07,-1.05,2.39,0.65,-10.32,-31.29,-0.59
9219,43,0.10,0.24,-1.22,0.98,2.31,-12.00,-32.17,-0.46
9237,-17,0.09,0.25,-1.23,0.86,2.42,-12.04,-33.30,-0.52
9255,-2,0.21,0.09,-0.94,2.03,0.88,-9.18,-34.49,-0.71
9274,2,0.34,0.16,-0.85,3.29,1.54,-8.36,-35.17,-0.86
9291,-27,0.05,0.39,-1.31,0.45,3.78,-12.86,-35.46,-0.78
9310,44,0.01,0.33,-1.21,0.14,3.28,-11.82,-36.63,-0.71
9328,31,0.26,0.25,-0.98,2.51,2.48,-9.65,-37.54,-1.00
9346,-16,0.36,0.31,-0.98,3.57,3.06,-9.61,-38.07,-1.18
9364,7,0.10,0.45,-1.15,0.99,4.43,-11.27,-38.47,-1.04
9382,12,0.05,0.46,-1.13,0.46,4.49,-11.03,-39.05,-1.01
9401,-51,0.24,0.44,-1.03,2.39,4.36,-10.08,-39.71,-1.20
9418,-43,0.36,0.47,-0.96,3.49,4.61,-9.45,-39.95,-1.22
9437,71,0.19,0.51,-1.08,1.81,5.01,-10.58,-40.14,-1.08
9455,34,0.13,0.51,-1.12,1.25,5.01,-10.97,-40.35,-0.95
9474,-69,0.28,0.53,-1.02,2.73,5.16,-9.95,-40.59,-0.88
9491,0,0.34,0.50,-1.00,3.31,4.93,-9.75,-40.46,-0.82
9509,41,0.20,0.55,-1.06,1.92,5.38,-10.43,-40.20,-0.67
9528,-35,0.21,0.58,-1.14,2.09,5.72,-11.19,-39.95,-0.56
9545,-43,0.32,0.58,-1.03,3.14,5.65,-10.13,-39.51,-0.48
9564,13,0.34,0.49,-1.00,3.36,4.81,-9.79,-38.87,-0.33
9582,29,0.21,0.60,-1.16,2.01,5.85,-11.39,-37.99,-0.20
9601,28,0.29,0.52,-1.09,2.82,5.09,-10.70,-37.17,-0.10
9618,16,0.36,0.52,-1.04,3.57,5.13,-10.21,-36.01,-0.05
9636,-47,0.29,0.53,-1.14,2.89,5.15,-11.15,-34.63,0.10
9655,-19,0.21,0.56,-1.15,2.03,5.52,-11.26,-33.16,0.21
9673,65,0.32,0.50,-1.12,3.09,4.86,-10.99,-31.59,0.10
9691,-19,0.37,0.51,-1.14,3.67,5.05,-11.21,-29.75,0.03
9709,-66,0.27,0.55,-1.18,2.64,5.40,-11.59,-27.73,0.04
9728,32,0.20,0.55,-1.21,1.96,5.35,-11.86,-25.48,-0.09
9745,16,0.34,0.50,-1.18,3.30,4.90,-11.52,-23.19,-0.44
9763,13,0.39,0.50,-1.20,3.82,4.88,-11.74,-20.57,-0.77
9782,14,0.30,0.45,-1.24,2.94,4.45,-12.11,-17.65,-1.10
9800,-39,0.27,0.50,-1.29,2.64,4.91,-12.62,-14.75,-1.54
9818,0,0.38,0.44,-1.24,3.71,4.30,-12.13,-11.84,-2.09
9836,15,0.38,0.39,-1.23,3.73,3.85,-12.05,-8.74,-2.56
9854,4,0.31,0.40,-1.23,3.07,3.95,-12.01,-5.51,-2.98
9872,-26,0.27,0.40,-1.27,2.65,3.95,-12.48,-2.22,-3.40
9890,5,0.29,0.38,-1.26,2.83,3.69,-12.31,1.02,-3.85
9908,36,0.42,0.26,-1.16,4.07,2.52,-11.40,4.22,-4.26
9926,2,0.36,0.27,-1.24,3.50,2.62,-12.12,7.48,-4.50
9945,8,0.25,0.19,-1.18,2.45,1.91,-11.61,10.75,-4.66
9962,-17,0.26,0.17,-1.16,2.59,1.67,-11.39,13.63,-4.90
9980,30,0.34,0.20,-1.06,3.30,1.97,-10.43,16.56,-5.04
9999,9,0.22,0.06,-1.07,2.14,0.58,-10.52,19.54,-5.07
10016,-26,0.12,0.04,-1.09,1.21,0.38,-10.68,22.08,-5.12
10035,-12,0.25,0.04,-1.05,2.44,0.35,-10.27,24.75,-5.31
10053,-53,0.26,0.02,-0.94,2.59,0.21,-9.23,27.09,-5.50
10071,23,0.21,-0.12,-0.89,2.10,-1.15,-8.75,29.30,-5.63
10089,25,0.09,-0.09,-0.96,0.88,-0.84,-9.38,31.44,-5.74
10107,-40,0.16,-0.12,-0.89,1.57,-1.16,-8.73,33.27,-6.04
10126,-77,0.31,-0.21,-0.78,2.99,-2.10,-7.68,35.05,-6.38
10144,4,0.21,-0.26,-0.75,2.04,-2.55,-7.34,36.52,-6.58
10163,140,0.13,-0.29,-0.78,1.28,-2.87,-7.63,38.02,-6.77
10181,11,0.17,-0.31,-0.81,1.66,-3.02,-7.91,39.14,-7.04
10199,-43,0.22,-0.39,-0.72,2.16,-3.86,-7.01,39.95,-7.39
10217,19,0.15,-0.44,-0.69,1.50,-4.33,-6.75,40.64,-7.67
10235,-13,0.15,-0.42,-0.72,1.47,-4.16,-7.05,41.27,-7.87
10254,-106,0.13,-0.45,-0.68,1.26,-4.42,-6.62,41.77,-8.06
10272,-4,0.16,-0.47,-0.62,1.60,-4.63,-6.08,41.97,-8.37
10291,181,0.15,-0.61,-0.56,1.50,-5.94,-5.48,42.00,-8.67
10309,49,0.15,-0.60,-0.59,1.51,-5.85,-5.74,41.98,-8.87
10327,-66,0.06,-0.61,-0.52,0.59,-5.93,-5.11,41.65,-9.00
10345,-16,0.13,-0.70,-0.48,1.24,-6.84,-4.74,41.11,-9.24
10363,-61,0.20,-0.70,-0.41,2.00,-6.89,-3.97,40.29,-9.55
10382,-48,0.14,-0.73,-0.37,1.33,-7.12,-3.64,39.36,-9.68
10400,67,0.06,-0.64,-0.40,0.56,-6.28,-3.90,38.35,-9.70
10419,43,0.14,-0.67,-0.38,1.34,-6.60,-3.68,37.10,-9.84
10437,9,0.16,-0.73,-0.32,1.59,-7.18,-3.12,35.56,-10.01
10456,-67,0.11,-0.75,-0.31,1.08,-7.33,-3.08,34.02,-10.03
10474,-96,0.03,-0.61,-0.51,0.26,-5.96,-4.99,32.69,-9.87
10491,55,0.05,-0.66,-0.47,0.53,-6.50,-4.62,30.83,-9.72
10510,67,0.18,-0.75,-0.28,1.75,-7.32,-2.71,28.66,-9.72
10528,9,0.15,-0.79,-0.37,1.50,-7.74,-3.59,26.75,-9.59
10547,-4,-0.05,-0.66,-0.56,-0.51,-6.46,-5.46,24.88,-9.17
10565,-25,0.06,-0.76,-0.37,0.64,-7.49,-3.67,22.51,-9.00
10584,27,0.14,-0.74,-0.31,1.35,-7.29,-3.07,20.15,-9.04
10601,29,0.11,-0.70,-0.45,1.13,-6.87,-4.40,18.04,-8.96
10619,-31,0.06,-0.62,-0.53,0.58,-6.10,-5.16,15.71,-8.64
10638,20,0.03,-0.69,-0.47,0.26,-6.79,-4.64,13.11,-8.36
10656,-32,0.12,-0.68,-0.41,1.22,-6.63,-4.02,10.44,-8.31
10675,-70,0.15,-0.62,-0.47,1.46,-6.06,-4.64,7.89,-8.22
10693,-24,0.07,-0.55,-0.58,0.71,-5.36,-5.66,5.32,-7.84
10711,-2,0.00,-0.57,-0.56,0.00,-5.57,-5.50,2.55,-7.53
10729,94,0.14,-0.55,-0.52,1.38,-5.38,-5.05,-0.31,-7.52
10747,52,0.19,-0.50,-0.59,1.87,-4.95,-5.75,-2.97,-7.59
10766,-34,0.14,-0.41,-0.76,1.34,-4.01,-7.40,-5.68,-7.32
10784,-41,-0.01,-0.46,-0.74,-0.13,-4.46,-7.24,-8.47,-7.07
10803,-62,0.09,-0.36,-0.77,0.91,-3.54,-7.53,-11.28,-7.25
10821,116,0.29,-0.47,-0.72,2.85,-4.58,-7.07,-14.00,-7.50
10840,111,0.18,-0.37,-0.93,1.79,-3.62,-9.07,-16.43,-7.42
10858,-176,0.02,-0.26,-1.03,0.19,-2.51,-10.10,-18.88,-7.37
10876,-72,0.22,-0.39,-0.81,2.13,-3.81,-7.95,-21.60,-7.78
10895,86,0.31,-0.34,-0.84,3.04,-3.36,-8.23,-23.94,-8.39
10913,21,0.27,-0.10,-1.09,2.63,-0.97,-10.65,-25.87,-8.41
10932,20,0.08,-0.21,-1.13,0.81,-2.05,-11.08,-28.25,-8.53
10950,7,0.16,-0.15,-0.94,1.54,-1.44,-9.21,-30.52,-9.10
10969,-29,0.43,-0.20,-0.97,4.18,-2.00,-9.48,-32.52,-9.73
10986,-13,0.39,-0.08,-1.03,3.82,-0.82,-10.10,-34.05,-9.71
11005,28,-0.07,0.05,-1.22,-0.71,0.53,-11.97,-35.80,-9.74
11024,6,0.11,0.08,-1.10,1.05,0.80,-10.74,-37.74,-10.20
11041,-41,0.45,0.02,-1.01,4.44,0.15,-9.91,-39.19,-10.77
11060,1,0.38,-0.01,-1.03,3.69,-0.09,-10.08,-40.55,-10.80
11078,-17,0.05,0.18,-1.18,0.53,1.80,-11.54,-41.52,-10.63
11097,-11,0.14,0.34,-1.28,1.39,3.36,-12.54,-42.84,-10.91
11115,36,0.33,0.12,-1.03,3.28,1.17,-10.06,-44.25,-11.21
11133,4,0.39,0.21,-0.94,3.79,2.03,-9.19,-45.10,-11.27
11152,-14,0.18,0.27,-1.24,1.76,2.68,-12.17,-45.80,-11.13
11170,0,0.01,0.46,-1.33,0.06,4.55,-13.08,-46.68,-11.23
11189,53,0.30,0.36,-0.97,2.92,3.52,-9.53,-47.81,-11.42
11206,0,0.54,0.25,-0.94,5.30,2.50,-9.19,-48.20,-11.49
11225,-51,0.26,0.49,-1.21,2.55,4.81,-11.89,-48.49,-11.04
11243,8,-0.06,0.54,-1.22,-0.55,5.28,-11.93,-49.03,-10.75
11261,-2,0.27,0.40,-0.91,2.67,3.94,-8.89,-49.48,-10.84
11280,-7,0.55,0.44,-0.97,5.43,4.27,-9.50,-49.62,-10.88
11298,55,0.14,0.64,-1.16,1.42,6.30,-11.34,-49.64,-10.56
11317,-22,0.05,0.52,-1.04,0.44,5.08,-10.15,-49.88,-10.28
11335,-29,0.31,0.57,-1.01,3.02,5.58,-9.95,-49.79,-10.34
