Time (ms),Value,AccX,AccY,AccZ,gX,gY,gZ,Pitch,Roll
22281,2,0.13,0.09,-1.21,1.30,0.92,-11.87,-44.42,-10.09
22299,-10,0.18,0.02,-1.03,1.74,0.22,-10.06,-45.77,-10.08
22318,0,0.30,0.11,-1.05,2.95,1.12,-10.33,-46.87,-10.29
22336,6,0.35,0.16,-1.08,3.40,1.61,-10.56,-47.79,-10.19
22354,-26,0.14,0.28,-1.15,1.34,2.77,-11.23,-48.64,-9.96
22373,22,0.11,0.34,-1.19,1.06,3.36,-11.67,-49.73,-9.89
22391,4,0.34,0.29,-1.04,3.30,2.88,-10.15,-50.73,-9.92
22409,-50,0.32,0.26,-0.94,3.18,2.58,-9.17,-51.37,-9.83
22427,55,0.18,0.38,-1.09,1.75,3.74,-10.71,-51.72,-9.63
22446,33,0.19,0.38,-1.14,1.89,3.75,-11.16,-52.39,-9.53
22464,-70,0.32,0.37,-1.06,3.18,3.62,-10.35,-53.06,-9.53
22482,4,0.43,0.39,-0.98,4.18,3.79,-9.62,-53.60,-9.40
22500,64,0.31,0.47,-1.05,3.07,4.61,-10.32,-53.98,-9.10
22518,-10,0.20,0.52,-1.01,1.96,5.12,-9.88,-54.31,-8.78
22537,-17,0.26,0.52,-1.04,2.53,5.14,-10.19,-54.68,-8.63
22555,-3,0.38,0.59,-1.00,3.68,5.75,-9.85,-54.87,-8.33
22574,-31,0.34,0.52,-0.95,3.31,5.06,-9.28,-54.90,-7.85
22591,20,0.25,0.64,-1.06,2.46,6.28,-10.43,-54.56,-7.48
22609,8,0.27,0.71,-1.10,2.63,6.93,-10.75,-54.41,-7.24
22628,-45,0.35,0.59,-0.94,3.45,5.75,-9.23,-54.26,-6.95
22646,-31,0.39,0.56,-0.92,3.84,5.45,-9.02,-53.58,-6.72
22665,35,0.25,0.67,-1.17,2.46,6.61,-11.48,-52.81,-6.49
22682,62,0.23,0.69,-1.10,2.25,6.81,-10.76,-52.11,-6.33
22701,-14,0.37,0.61,-0.94,3.61,6.02,-9.18,-51.22,-6.36
22719,-26,0.38,0.61,-0.99,3.75,5.95,-9.75,-49.83,-6.46
22737,15,0.25,0.68,-1.15,2.50,6.62,-11.29,-48.27,-6.56
22756,-2,0.28,0.61,-1.08,2.77,5.99,-10.58,-46.69,-6.73
22774,-7,0.37,0.57,-1.06,3.66,5.56,-10.36,-44.81,-7.10
22792,56,0.37,0.58,-1.12,3.58,5.64,-11.02,-42.73,-7.45
22810,4,0.33,0.54,-1.11,3.24,5.29,-10.84,-40.57,-7.82
22829,-89,0.33,0.55,-1.13,3.22,5.35,-11.12,-38.22,-8.35
22847,-6,0.35,0.57,-1.10,3.48,5.59,-10.78,-35.81,-8.89
22865,16,0.38,0.53,-1.07,3.70,5.17,-10.48,-33.20,-9.41
22883,22,0.31,0.57,-1.14,3.04,5.54,-11.22,-30.38,-9.94
22901,80,0.32,0.58,-1.14,3.11,5.64,-11.13,-27.49,-10.44
22920,-39,0.35,0.55,-1.14,3.43,5.36,-11.19,-24.43,-10.97
22938,-86,0.33,0.53,-1.13,3.23,5.17,-11.10,-21.40,-11.41
22957,1,0.29,0.55,-1.19,2.84,5.39,-11.62,-18.20,-11.86
22975,39,0.29,0.55,-1.17,2.84,5.35,-11.46,-15.17,-12.29
22993,28,0.35,0.51,-1.12,3.43,4.97,-11.00,-12.07,-12.72
23012,-20,0.29,0.45,-1.14,2.88,4.45,-11.15,-8.68,-13.07
23030,2,0.25,0.46,-1.20,2.46,4.51,-11.74,-5.42,-13.35
23048,18,0.23,0.43,-1.20,2.28,4.22,-11.75,-2.23,-13.68
23066,-72,0.27,0.35,-1.10,2.68,3.38,-10.78,0.96,-14.02
23085,-66,0.29,0.31,-1.14,2.83,3.05,-11.15,4.38,-14.36
23103,73,0.19,0.35,-1.21,1.91,3.39,-11.84,7.54,-14.62
23121,120,0.21,0.19,-1.16,2.05,1.82,-11.34,10.54,-14.88
23140,-53,0.24,0.16,-1.12,2.33,1.57,-10.95,13.71,-15.23
23157,-74,0.22,0.14,-1.12,2.18,1.41,-10.96,16.47,-15.52
23176,38,0.16,0.04,-1.08,1.52,0.40,-10.59,19.48,-15.73
23194,-21,0.14,0.07,-1.12,1.38,0.66,-10.97,22.27,-16.06
23213,34,0.22,-0.05,-1.02,2.12,-0.47,-10.00,24.97,-16.40
23231,46,0.23,-0.10,-0.94,2.29,-0.96,-9.16,27.51,-16.69
23249,-23,0.17,-0.19,-0.97,1.66,-1.83,-9.48,29.96,-16.88
23268,54,0.14,-0.19,-0.94,1.35,-1.85,-9.24,32.41,-17.04
23286,28,0.12,-0.21,-0.89,1.13,-2.03,-8.77,34.42,-17.23
23305,-83,0.16,-0.35,-0.75,1.61,-3.44,-7.31,36.22,-17.40
23323,-98,0.17,-0.37,-0.75,1.65,-3.63,-7.40,37.90,-17.43
23342,-17,0.11,-0.32,-0.80,1.12,-3.17,-7.83,39.57,-17.37
23360,101,0.07,-0.38,-0.69,0.70,-3.72,-6.74,40.71,-17.26
23378,75,0.12,-0.41,-0.68,1.22,-4.03,-6.71,41.70,-17.28
23397,-57,0.14,-0.45,-0.66,1.34,-4.42,-6.47,42.59,-17.19
23415,-68,0.08,-0.52,-0.65,0.75,-5.09,-6.40,43.17,-16.98
23434,18,0.04,-0.52,-0.66,0.38,-5.06,-6.43,43.74,-16.84
23451,61,0.13,-0.47,-0.62,1.28,-4.61,-6.07,43.86,-16.80
23470,-32,0.12,-0.64,-0.52,1.23,-6.30,-5.09,43.92,-16.68
23488,-82,0.05,-0.63,-0.58,0.51,-6.21,-5.71,43.92,-16.50
23506,89,0.06,-0.68,-0.50,0.56,-6.64,-4.92,43.62,-16.35
23525,73,0.13,-0.69,-0.45,1.25,-6.72,-4.45,43.30,-16.36
23543,-97,0.11,-0.69,-0.37,1.12,-6.72,-3.65,42.59,-16.25
23562,-6,0.04,-0.72,-0.34,0.39,-7.09,-3.37,41.82,-16.08
23580,23,0.07,-0.74,-0.33,0.64,-7.24,-3.28,40.77,-15.95
23599,-35,0.11,-0.75,-0.30,1.09,-7.31,-2.95,39.54,-15.87
23617,-33,0.11,-0.75,-0.24,1.10,-7.34,-2.34,37.97,-15.74
23635,9,0.09,-0.81,-0.17,0.93,-7.92,-1.63,36.14,-15.50
23654,75,0.03,-0.73,-0.29,0.29,-7.18,-2.84,34.38,-15.20
23672,2,0.06,-0.74,-0.25,0.62,-7.24,-2.43,32.15,-14.88
23690,-17,0.12,-0.82,-0.09,1.13,-8.01,-0.87,29.68,-14.61
23708,6,0.07,-0.77,-0.18,0.73,-7.50,-1.80,27.35,-14.21
23727,-32,-0.01,-0.66,-0.39,-0.13,-6.46,-3.78,24.98,-13.60
23745,18,0.04,-0.73,-0.30,0.44,-7.14,-2.92,22.12,-13.09
23763,31,0.10,-0.75,-0.24,0.99,-7.40,-2.32,19.16,-12.60
23782,-45,0.04,-0.74,-0.30,0.38,-7.25,-2.97,16.25,-11.95
23800,-25,0.00,-0.63,-0.41,0.05,-6.19,-4.02,13.39,-11.19
23819,29,0.05,-0.67,-0.40,0.47,-6.59,-3.97,10.20,-10.51
23837,24,0.10,-0.68,-0.40,0.97,-6.62,-3.92,7.05,-9.95
23856,2,0.09,-0.70,-0.49,0.89,-6.88,-4.79,3.95,-9.33
23874,-8,0.05,-0.59,-0.61,0.52,-5.82,-6.00,1.02,-8.63
23891,19,0.06,-0.65,-0.57,0.55,-6.34,-5.56,-2.01,-8.12
23910,0,0.13,-0.54,-0.60,1.25,-5.33,-5.88,-5.10,-7.82
23928,-46,0.14,-0.56,-0.69,1.34,-5.50,-6.80,-7.85,-7.44
23947,-15,0.08,-0.53,-0.77,0.78,-5.23,-7.52,-10.69,-6.94
23965,14,0.08,-0.47,-0.78,0.77,-4.62,-7.62,-13.31,-6.82
23984,12,0.18,-0.47,-0.81,1.81,-4.58,-7.92,-15.95,-6.97
24001,-18,0.23,-0.41,-0.88,2.25,-4.03,-8.58,-18.24,-6.91
24019,13,0.11,-0.41,-0.86,1.12,-4.00,-8.40,-20.54,-6.77
24038,19,0.10,-0.32,-0.94,1.01,-3.09,-9.21,-22.77,-6.95
24056,-18,0.24,-0.34,-0.87,2.33,-3.37,-8.50,-25.02,-7.30
24075,-13,0.28,-0.30,-0.92,2.71,-2.91,-9.04,-27.08,-7.56
24093,0,0.18,-0.20,-1.09,1.74,-1.98,-10.69,-28.97,-7.65
24112,73,0.16,-0.32,-0.97,1.52,-3.15,-9.47,-31.18,-7.85
24130,-21,0.24,-0.20,-0.93,2.34,-1.98,-9.12,-32.96,-8.31
24148,-62,0.32,-0.11,-1.04,3.12,-1.08,-10.18,-34.52,-8.66
24167,65,0.23,-0.12,-1.06,2.21,-1.18,-10.38,-36.20,-8.63
24185,-12,0.17,-0.11,-1.02,1.63,-1.05,-10.04,-37.73,-8.69
24204,-29,0.23,-0.01,-1.10,2.22,-0.07,-10.80,-39.25,-9.11
24222,44,0.37,0.03,-1.10,3.58,0.27,-10.74,-40.64,-9.41
24241,-29,0.31,-0.06,-0.98,3.00,-0.61,-9.58,-41.94,-9.35
24259,-26,0.18,0.07,-1.14,1.74,0.66,-11.18,-42.79,-9.28
24278,34,0.23,0.15,-1.14,2.23,1.42,-11.21,-43.96,-9.40
24296,15,0.37,0.14,-1.10,3.67,1.40,-10.80,-45.02,-9.58
24314,-14,0.39,0.15,-1.05,3.85,1.46,-10.25,-45.96,-9.46
24332,-29,0.24,0.19,-1.06,2.37,1.90,-10.34,-46.71,-9.18
24350,-6,0.15,0.27,-1.13,1.44,2.68,-11.10,-47.46,-9.09
24369,31,0.30,0.32,-1.18,2.90,3.10,-11.53,-48.42,-9.14
24387,21,0.41,0.31,-1.01,3.98,3.06,-9.92,-49.15,-8.99
24406,-19,0.22,0.36,-1.03,2.15,3.50,-10.09,-49.52,-8.64
24424,12,0.19,0.43,-1.14,1.82,4.24,-11.21,-49.74,-8.41
24441,17,0.30,0.42,-1.14,2.91,4.10,-11.18,-50.02,-8.41
24460,-54,0.32,0.39,-1.05,3.17,3.82,-10.30,-50.45,-8.33
24478,-20,0.40,0.42,-0.97,3.90,4.07,-9.53,-50.57,-8.21
24497,53,0.29,0.46,-1.08,2.82,4.55,-10.60,-50.62,-8.06
24515,32,0.23,0.53,-1.09,2.26,5.19,-10.72,-50.73,-7.89
24534,-56,0.37,0.51,-0.99,3.64,4.96,-9.67,-50.91,-7.80
24552,-19,0.40,0.51,-0.92,3.96,5.02,-9.05,-50.79,-7.63
24569,26,0.26,0.56,-1.03,2.52,5.50,-10.10,-50.42,-7.40
24588,-23,0.27,0.68,-1.05,2.69,6.69,-10.30,-50.26,-7.21
24606,15,0.38,0.58,-0.95,3.77,5.72,-9.27,-49.91,-7.07
24625,-10,0.32,0.63,-0.98,3.16,6.14,-9.60,-49.31,-6.84
24643,-5,0.28,0.68,-1.05,2.70,6.66,-10.29,-48.56,-6.64
24660,28,0.31,0.67,-1.02,3.03,6.52,-9.98,-47.63,-6.58
24679,-36,0.33,0.63,-1.01,3.26,6.18,-9.89,-46.51,-6.62
24697,-7,0.34,0.66,-1.04,3.34,6.47,-10.24,-45.09,-6.65
24716,47,0.28,0.64,-1.10,2.76,6.23,-10.82,-43.53,-6.73
24734,16,0.33,0.56,-1.06,3.19,5.49,-10.41,-41.77,-6.98
24752,-29,0.43,0.53,-1.05,4.21,5.23,-10.27,-39.76,-7.35
24770,-21,0.40,0.51,-1.12,3.95,4.96,-11.01,-37.60,-7.65
24788,30,0.32,0.49,-1.13,3.17,4.84,-11.07,-35.37,-7.93
24807,43,0.34,0.51,-1.16,3.33,4.96,-11.34,-33.07,-8.30
24825,-45,0.41,0.49,-1.05,3.97,4.79,-10.31,-30.79,-8.66
24844,39,0.43,0.48,-1.09,4.22,4.72,-10.68,-28.22,-9.01
24862,64,0.31,0.52,-1.15,2.99,5.14,-11.24,-25.61,-9.26
24880,-133,0.33,0.53,-1.14,3.22,5.16,-11.21,-22.92,-9.55
24898,-30,0.37,0.53,-1.14,3.68,5.20,-11.13,-20.14,-9.85
24916,74,0.33,0.49,-1.13,3.28,4.85,-11.04,-17.26,-10.09
24935,-25,0.36,0.48,-1.17,3.50,4.72,-11.44,-14.10,-10.39
24953,-118,0.35,0.52,-1.22,3.39,5.10,-12.00,-11.04,-10.68
24972,-42,0.34,0.49,-1.17,3.32,4.83,-11.44,-7.88,-10.98
24990,287,0.35,0.44,-1.16,3.38,4.31,-11.36,-4.67,-11.30
25009,135,0.27,0.38,-1.23,2.68,3.68,-12.10,-1.22,-11.60
25027,-293,0.26,0.30,-1.27,2.57,2.98,-12.47,2.00,-11.91
25046,-85,0.30,0.30,-1.21,2.93,2.97,-11.85,5.28,-12.31
25064,158,0.35,0.21,-1.13,3.46,2.06,-11.03,8.39,-12.65
25081,110,0.27,0.12,-1.17,2.61,1.22,-11.46,11.39,-12.90
25100,-45,0.24,0.10,-1.19,2.36,0.98,-11.65,14.61,-13.16
25118,-169,0.31,0.02,-1.09,3.06,0.16,-10.64,17.46,-13.48
25137,34,0.32,-0.05,-0.99,3.18,-0.49,-9.72,20.40,-13.70
25155,103,0.22,0.02,-1.16,2.12,0.21,-11.37,23.19,-13.85
25174,-42,0.20,-0.11,-1.05,1.98,-1.07,-10.25,25.70,-13.87
25192,-22,0.25,-0.17,-0.97,2.46,-1.67,-9.51,28.04,-14.06
25210,-13,0.27,-0.14,-0.98,2.69,-1.33,-9.63,30.36,-14.13
25229,-152,0.21,-0.25,-0.90,2.06,-2.42,-8.83,32.70,-14.03
25247,-34,0.17,-0.14,-0.90,1.69,-1.38,-8.83,34.88,-14.00
25266,241,0.22,-0.25,-0.82,2.20,-2.40,-8.06,36.95,-14.08
25284,80,0.25,-0.36,-0.78,2.48,-3.55,-7.66,38.68,-14.10
25303,-162,0.19,-0.35,-0.78,1.84,-3.40,-7.66,40.41,-13.92
25321,13,0.14,-0.38,-0.73,1.39,-3.77,-7.19,41.70,-13.78
25339,72,0.20,-0.44,-0.63,1.98,-4.36,-6.16,42.67,-13.78
25358,-47,0.23,-0.48,-0.57,2.29,-4.75,-5.57,43.64,-13.79
25376,-21,0.18,-0.57,-0.54,1.76,-5.57,-5.26,44.26,-13.63
25395,-54,0.06,-0.52,-0.54,0.62,-5.09,-5.29,44.85,-13.45
25413,62,0.15,-0.51,-0.48,1.51,-4.97,-4.66,44.97,-13.46
25432,36,0.18,-0.64,-0.38,1.74,-6.28,-3.73,44.91,-13.43
25450,-53,0.07,-0.59,-0.39,0.73,-5.74,-3.81,44.61,-13.32
25468,131,0.09,-0.62,-0.36,0.84,-6.08,-3.54,44.04,-13.37
25487,27,0.11,-0.66,-0.38,1.08,-6.48,-3.74,43.32,-13.52
25504,-167,0.11,-0.72,-0.30,1.05,-7.08,-2.96,42.06,-13.54
25523,-45,0.09,-0.72,-0.28,0.91,-7.10,-2.77,40.76,-13.59
25541,64,0.03,-0.72,-0.27,0.33,-7.03,-2.67,39.19,-13.60
25560,48,0.09,-0.77,-0.22,0.88,-7.50,-2.17,37.45,-13.77
25578,-2,0.12,-0.79,-0.17,1.19,-7.79,-1.62,35.46,-13.89
25596,-22,0.07,-0.72,-0.25,0.66,-7.02,-2.43,33.48,-13.87
25615,44,0.08,-0.72,-0.25,0.74,-7.08,-2.48,31.18,-13.80
25633,6,0.12,-0.77,-0.18,1.21,-7.58,-1.78,28.64,-13.75
25652,-57,0.13,-0.80,-0.15,1.23,-7.85,-1.46,25.99,-13.54
25670,-21,0.04,-0.73,-0.36,0.42,-7.12,-3.51,23.60,-13.17
25689,23,0.07,-0.72,-0.36,0.72,-7.02,-3.53,20.83,-12.76
25707,-13,0.12,-0.76,-0.32,1.13,-7.45,-3.12,18.03,-12.38
25725,-49,0.10,-0.72,-0.36,1.00,-7.10,-3.50,15.23,-11.88
25744,50,0.02,-0.72,-0.46,0.20,-7.08,-4.47,12.49,-11.21
25762,12,0.03,-0.69,-0.47,0.33,-6.79,-4.60,9.66,-10.55
25780,-10,0.09,-0.72,-0.44,0.85,-7.01,-4.31,6.80,-10.09
25798,72,0.12,-0.69,-0.52,1.21,-6.80,-5.07,4.02,-9.67
25817,-28,0.10,-0.63,-0.59,0.96,-6.16,-5.83,1.13,-9.13
25835,-34,0.06,-0.63,-0.63,0.61,-6.19,-6.13,-1.75,-8.67
25853,15,0.11,-0.63,-0.54,1.07,-6.15,-5.33,-4.75,-8.40
25872,-16,0.15,-0.63,-0.62,1.43,-6.16,-6.08,-7.50,-8.31
25890,17,0.14,-0.50,-0.81,1.35,-4.85,-7.92,-9.98,-8.17
25908,-9,0.11,-0.59,-0.71,1.09,-5.79,-6.97,-12.66,-8.07
25926,-19,0.13,-0.46,-0.76,1.28,-4.54,-7.42,-15.08,-8.29
25945,28,0.22,-0.53,-0.76,2.19,-5.17,-7.47,-17.65,-8.60
25963,0,0.22,-0.41,-0.90,2.12,-4.04,-8.80,-19.82,-8.77
25981,-68,0.16,-0.41,-0.89,1.61,-4.04,-8.75,-22.12,-8.93
26000,-12,0.17,-0.42,-0.83,1.64,-4.16,-8.18,-24.45,-9.38
26018,94,0.26,-0.35,-0.92,2.56,-3.40,-9.05,-26.39,-9.87
26037,18,0.26,-0.31,-1.01,2.57,-3.04,-9.86,-28.33,-10.16
26055,-64,0.15,-0.22,-1.06,1.43,-2.12,-10.41,-30.09,-10.44
26074,2,0.18,-0.30,-0.92,1.79,-2.95,-9.02,-32.07,-10.84
26092,48,0.30,-0.25,-0.97,2.98,-2.48,-9.52,-33.52,-11.33
26110,-13,0.30,-0.20,-1.09,2.97,-2.00,-10.72,-34.83,-11.50
26129,-12,0.17,-0.12,-1.10,1.71,-1.13,-10.74,-36.26,-11.57
26147,21,0.17,-0.12,-1.09,1.68,-1.16,-10.65,-37.62,-11.84
26166,-25,0.39,-0.18,-0.95,3.85,-1.75,-9.27,-39.11,-12.14
26184,-37,0.32,-0.07,-1.04,3.17,-0.68,-10.22,-40.06,-12.20
26203,10,0.11,0.11,-1.23,1.12,1.06,-12.10,-41.16,-12.04
26221,37,0.18,-0.01,-1.09,1.75,-0.09,-10.64,-42.42,-12.12
26240,19,0.30,-0.06,-0.99,2.98,-0.56,-9.69,-43.50,-12.35
26258,-73,0.27,0.07,-1.12,2.67,0.71,-10.97,-44.14,-12.39
26276,-14,0.13,0.10,-1.18,1.23,1.02,-11.52,-44.85,-12.33
26295,93,0.17,0.13,-1.17,1.71,1.23,-11.49,-45.69,-12.42
26313,-37,0.28,0.15,-1.14,2.75,1.51,-11.15,-46.39,-12.71
26332,-19,0.28,0.16,-1.01,2.77,1.52,-9.93,-46.99,-12.98
26350,57,0.27,0.14,-0.99,2.60,1.41,-9.67,-47.12,-13.14
26369,-37,0.11,0.23,-1.22,1.05,2.22,-11.92,-47.23,-13.30
26387,-36,0.13,0.45,-1.25,1.23,4.37,-12.26,-47.65,-13.61
26405,52,0.40,0.20,-0.91,3.95,1.96,-8.96,-48.13,-13.95
26424,-5,0.34,0.24,-0.98,3.32,2.35,-9.61,-48.07,-14.00
26442,-51,0.15,0.42,-1.10,1.45,4.09,-10.75,-47.94,-13.78
26461,11,0.18,0.32,-1.06,1.79,3.16,-10.41,-48.12,-13.65
26479,35,0.23,0.44,-1.08,2.28,4.33,-10.57,-48.26,-13.47
26497,41,0.28,0.34,-0.89,2.74,3.29,-8.71,-48.37,-13.11
26515,-20,0.22,0.45,-1.03,2.15,4.45,-10.08,-48.17,-12.72
26533,-64,0.19,0.50,-1.01,1.85,4.95,-9.93,-48.10,-12.34
26552,10,0.26,0.46,-0.98,2.54,4.47,-9.63,-48.04,-11.98
26570,11,0.29,0.56,-0.98,2.81,5.53,-9.61,-47.84,-11.49
26589,20,0.22,0.51,-0.93,2.12,5.01,-9.11,-47.64,-10.97
26607,46,0.18,0.57,-1.01,1.73,5.56,-9.87,-47.26,-10.63
26625,-43,0.28,0.55,-0.94,2.74,5.43,-9.21,-46.88,-10.37
26643,7,0.26,0.57,-0.94,2.58,5.63,-9.20,-46.39,-10.06
26661,-18,0.16,0.63,-1.00,1.60,6.14,-9.82,-45.89,-9.78
26680,-74,0.16,0.62,-0.97,1.52,6.04,-9.50,-45.41,-9.64
26698,80,0.25,0.60,-0.90,2.47,5.87,-8.79,-44.62,-9.67
26716,9,0.26,0.63,-0.96,2.58,6.19,-9.39,-43.64,-9.70
26734,-52,0.23,0.62,-0.94,2.24,6.04,-9.26,-42.68,-9.67
26753,44,0.20,0.66,-1.01,1.94,6.47,-9.88,-41.78,-9.80
26771,11,0.29,0.61,-0.91,2.87,5.98,-8.91,-40.81,-9.99
26788,-50,0.29,0.62,-0.89,2.83,6.07,-8.72,-39.60,-10.19
26807,6,0.23,0.65,-0.95,2.22,6.35,-9.33,-38.42,-10.31
26825,30,0.23,0.60,-0.89,2.27,5.92,-8.68,-37.22,-10.40
26844,-30,0.27,0.62,-0.88,2.66,6.05,-8.64,-35.94,-10.56
26862,31,0.28,0.64,-0.89,2.78,6.29,-8.76,-34.68,-10.65
26881,31,0.27,0.62,-0.86,2.66,6.09,-8.41,-33.45,-10.67
26898,-48,0.28,0.63,-0.84,2.74,6.13,-8.20,-32.14,-10.68
26916,20,0.26,0.66,-0.82,2.58,6.42,-8.07,-30.81,-10.62
26935,45,0.21,0.65,-0.86,2.09,6.39,-8.46,-29.51,-10.54
26953,-50,0.24,0.67,-0.80,2.36,6.52,-7.85,-28.18,-10.46
26972,-29,0.26,0.66,-0.78,2.57,6.48,-7.61,-26.71,-10.41
26990,-20,0.22,0.68,-0.83,2.20,6.69,-8.17,-25.22,-10.32
27009,11,0.19,0.71,-0.85,1.84,6.94,-8.32,-23.82,-10.25
27026,78,0.25,0.64,-0.79,2.45,6.26,-7.70,-22.47,-10.29
27044,-44,0.27,0.66,-0.78,2.69,6.48,-7.66,-21.04,-10.36
27063,-23,0.21,0.67,-0.82,2.07,6.58,-8.07,-19.71,-10.39
27081,41,0.19,0.66,-0.79,1.81,6.45,-7.76,-18.48,-10.43
27100,-28,0.22,0.67,-0.76,2.17,6.57,-7.42,-17.22,-10.58
27118,-2,0.25,0.66,-0.75,2.43,6.46,-7.35,-15.98,-10.73
27137,31,0.21,0.67,-0.78,2.10,6.58,-7.61,-14.77,-10.83
27154,-6,0.21,0.68,-0.78,2.07,6.62,-7.62,-13.64,-10.91
27172,-6,0.21,0.68,-0.77,2.06,6.62,-7.59,-12.55,-11.04
27191,19,0.21,0.67,-0.79,2.04,6.60,-7.73,-11.55,-11.17
27209,-24,0.22,0.67,-0.75,2.17,6.58,-7.31,-10.59,-11.30
27228,-12,0.23,0.68,-0.76,2.21,6.70,-7.46,-9.64,-11.44
27246,39,0.21,0.70,-0.78,2.05,6.85,-7.60,-8.70,-11.56
27264,-30,0.20,0.69,-0.78,1.99,6.79,-7.68,-7.80,-11.67
27282,-34,0.22,0.68,-0.77,2.15,6.71,-7.52,-6.91,-11.80
27300,38,0.24,0.70,-0.76,2.34,6.82,-7.42,-5.99,-11.93
27319,21,0.21,0.69,-0.79,2.08,6.74,-7.72,-5.06,-12.03
27336,-18,0.20,0.69,-0.80,1.95,6.79,-7.83,-4.17,-12.09
27355,-2,0.23,0.67,-0.78,2.21,6.58,-7.64,-3.35,-12.19
27373,16,0.22,0.67,-0.80,2.17,6.60,-7.80,-2.56,-12.30
27392,-7,0.23,0.67,-0.77,2.27,6.60,-7.53,-1.80,-12.38
27409,-17,0.22,0.67,-0.78,2.19,6.58,-7.68,-1.00,-12.43
27427,8,0.20,0.68,-0.80,1.95,6.71,-7.83,-0.23,-12.45
27446,2,0.20,0.67,-0.79,1.99,6.58,-7.74,0.46,-12.48
27463,-24,0.21,0.68,-0.79,2.08,6.63,-7.72,1.18,-12.52
27482,4,0.21,0.70,-0.79,2.05,6.85,-7.74,1.87,-12.58
27500,0,0.23,0.69,-0.78,2.23,6.74,-7.61,2.55,-12.66
27517,-2,0.21,0.70,-0.77,2.09,6.87,-7.53,3.25,-12.72
27536,10,0.22,0.69,-0.80,2.19,6.78,-7.84,3.93,-12.78
27554,3,0.21,0.71,-0.80,2.09,6.91,-7.81,4.59,-12.85
27572,23,0.20,0.70,-0.82,1.96,6.85,-8.02,5.24,-12.96
27590,-14,0.20,0.72,-0.76,1.94,7.05,-7.46,5.92,-13.01
27609,-11,0.23,0.68,-0.79,2.27,6.62,-7.70,6.65,-13.10
27626,20,0.23,0.72,-0.81,2.26,7.07,-7.92,7.42,-13.12
27644,-21,0.21,0.71,-0.82,2.07,6.99,-8.07,8.15,-13.08
27663,4,0.20,0.69,-0.80,1.99,6.78,-7.80,8.83,-13.01
27680,16,0.23,0.65,-0.77,2.23,6.37,-7.55,9.52,-12.97
27699,-35,0.23,0.68,-0.79,2.27,6.68,-7.79,10.25,-12.87
27717,35,0.18,0.72,-0.84,1.80,7.03,-8.20,10.92,-12.70
27735,52,0.14,0.72,-0.84,1.40,7.05,-8.27,11.54,-12.54
27753,-69,0.15,0.71,-0.77,1.50,6.95,-7.58,12.17,-12.44
27771,-24,0.19,0.68,-0.76,1.88,6.68,-7.43,12.89,-12.43
